Date_Time,Latitude,Longitude
20170530210815,27.52698084,-83.93809583
20170525121208,27.52700655,-84.5244806
20170530212658,27.52700778,-83.94006366
20170530205152,27.52705774,-83.93658812
20170530212758,27.52708849,-83.94008006
20170530210715,27.52710381,-83.93784047
20170530205252,27.52714484,-83.93655703
20170530212858,27.52716919,-83.94009645
20170530210615,27.52722679,-83.93758512
20170530205352,27.52723194,-83.93652594
20170530212958,27.5272499,-83.94011285
20170525121108,27.52730428,-84.52454857
20170530205452,27.52731905,-83.93649485
20170530213058,27.52733061,-83.94012924
20170530210515,27.52734976,-83.93732976
20170530205552,27.52740615,-83.93646377
20170530213158,27.52741131,-83.94014563
20170530210415,27.52747274,-83.9370744
20170530213258,27.52749202,-83.94016203
20170530205652,27.52749326,-83.93643268
20170530213358,27.52757273,-83.94017842
20170530205752,27.52758036,-83.93640159
20170530210315,27.52759572,-83.93681904
20170525121008,27.52760202,-84.52461655
20170530213458,27.52765343,-83.94019481
20170530205852,27.52766746,-83.9363705
20170530210215,27.52771869,-83.93656369
20170530213558,27.52773414,-83.94021121
20170530205952,27.52775457,-83.93633942
20170530213658,27.52781485,-83.9402276
20170530210052,27.52784167,-83.93630833
20170530210115,27.52784167,-83.93630833
20170530213758,27.52789556,-83.940244
20170525120908,27.52789976,-84.52468452
20170530213858,27.52797626,-83.94026039
20170530213958,27.52805697,-83.94027678
20170530214058,27.52813768,-83.94029318
20170525120808,27.5281975,-84.5247525
20170530214158,27.52821838,-83.94030957
20170530214258,27.52829909,-83.94032597
20170530214358,27.5283798,-83.94034236
20170530214458,27.52846051,-83.94035875
20170525120708,27.52849524,-84.52482048
20170530214558,27.52854121,-83.94037515
20170530214658,27.52862192,-83.94039154
20170530214758,27.52870263,-83.94040794
20170530214858,27.52878333,-83.94042433
20170525120608,27.52879298,-84.52488845
20170530214958,27.52886404,-83.94044072
20170530215058,27.52894475,-83.94045712
20170530215158,27.52902546,-83.94047351
20170525120508,27.52909072,-84.52495643
20170530215258,27.52910616,-83.94048991
20170530215358,27.52918687,-83.9405063
20170530215458,27.52926758,-83.94052269
20170530215558,27.52934828,-83.94053909
20170525120408,27.52938845,-84.5250244
20170530215658,27.52942899,-83.94055548
20170530215758,27.5295097,-83.94057188
20170530215858,27.5295904,-83.94058827
20170530215958,27.52967111,-83.94060466
20170525120308,27.52968619,-84.52509238
20170530220058,27.52975182,-83.94062106
20170530220158,27.52983253,-83.94063745
20170530220258,27.52991323,-83.94065385
20170525120208,27.52998393,-84.52516035
20170530220358,27.52999394,-83.94067024
20170530220458,27.53007465,-83.94068663
20170530220558,27.53015535,-83.94070303
20170530220658,27.53023606,-83.94071942
20170525120048,27.53028167,-84.52522833
20170525120108,27.53028167,-84.52522833
20170530220758,27.53031677,-83.94073581
20170525115948,27.5303574,-84.52517852
20170530220858,27.53039748,-83.94075221
20170525115848,27.53043313,-84.52512872
20170530220958,27.53047818,-83.9407686
20170525115748,27.53050887,-84.52507891
20170530221058,27.53055889,-83.940785
20170525115648,27.5305846,-84.5250291
20170530221158,27.5306396,-83.94080139
20170525115548,27.53066033,-84.5249793
20170530221258,27.5307203,-83.94081778
20170525115448,27.53073606,-84.52492949
20170530221358,27.53080101,-83.94083418
20170525115348,27.53081179,-84.52487968
20170530221458,27.53088172,-83.94085057
20170525115248,27.53088752,-84.52482987
20170530221558,27.53096243,-83.94086697
20170525115148,27.53096326,-84.52478007
20170525115048,27.53103899,-84.52473026
20170530221658,27.53104313,-83.94088336
20170525114948,27.53111472,-84.52468045
20170530221758,27.53112384,-83.94089975
20170525114848,27.53119045,-84.52463065
20170530221858,27.53120455,-83.94091615
20170525114748,27.53126618,-84.52458084
20170530221958,27.53128525,-83.94093254
20170525114648,27.53134191,-84.52453103
20170530222058,27.53136596,-83.94094894
20170525114548,27.53141765,-84.52448123
20170530222158,27.53144667,-83.94096533
20170525114448,27.53149338,-84.52443142
20170530222258,27.53152738,-83.94098172
20170525114348,27.53156911,-84.52438161
20170530222358,27.53160808,-83.94099812
20170525114248,27.53164484,-84.52433181
20170530222458,27.53168879,-83.94101451
20170525114148,27.53172057,-84.524282
20170530222558,27.5317695,-83.94103091
20170525114048,27.5317963,-84.52423219
20170530222658,27.5318502,-83.9410473
20170525113948,27.53187204,-84.52418239
20170530222758,27.53193091,-83.94106369
20170525113848,27.53194777,-84.52413258
20170530222858,27.53201162,-83.94108009
20170525113748,27.5320235,-84.52408277
20170530222958,27.53209232,-83.94109648
20170525113648,27.53209923,-84.52403296
20170530223058,27.53217303,-83.94111288
20170525113548,27.53217496,-84.52398316
20170525113448,27.53225069,-84.52393335
20170530223158,27.53225374,-83.94112927
20170525113348,27.53232643,-84.52388354
20170530223258,27.53233445,-83.94114566
20170525113248,27.53240216,-84.52383374
20170530223358,27.53241515,-83.94116206
20170525113148,27.53247789,-84.52378393
20170530223458,27.53249586,-83.94117845
20170525113048,27.53255362,-84.52373412
20170530223558,27.53257657,-83.94119485
20170525112948,27.53262935,-84.52368432
20170530223658,27.53265727,-83.94121124
20170525112848,27.53270508,-84.52363451
20170530223758,27.53273798,-83.94122763
20170525112748,27.53278082,-84.5235847
20170530223858,27.53281869,-83.94124403
20170525112648,27.53285655,-84.5235349
20170530223958,27.5328994,-83.94126042
20170525112548,27.53293228,-84.52348509
20170530224058,27.5329801,-83.94127681
20170525112448,27.53300801,-84.52343528
20170530224158,27.53306081,-83.94129321
20170525112348,27.53308374,-84.52338548
20170530224258,27.53314152,-83.9413096
20170525112248,27.53315947,-84.52333567
20170530224358,27.53322222,-83.941326
20170525112148,27.53323521,-84.52328586
20170530224458,27.53330293,-83.94134239
20170525112048,27.53331094,-84.52323605
20170530224558,27.53338364,-83.94135878
20170525111948,27.53338667,-84.52318625
20170525111848,27.5334624,-84.52313644
20170530224658,27.53346435,-83.94137518
20170525111748,27.53353813,-84.52308663
20170530224758,27.53354505,-83.94139157
20170525111648,27.53361387,-84.52303683
20170530224858,27.53362576,-83.94140797
20170525111548,27.5336896,-84.52298702
20170530224958,27.53370647,-83.94142436
20170525111448,27.53376533,-84.52293721
20170530225058,27.53378717,-83.94144075
20170525111348,27.53384106,-84.52288741
20170530225158,27.53386788,-83.94145715
20170525111248,27.53391679,-84.5228376
20170530225258,27.53394859,-83.94147354
20170525111148,27.53399252,-84.52278779
20170530225358,27.53402929,-83.94148994
20170525111048,27.53406826,-84.52273799
20170530225458,27.53411,-83.94150633
20170525110948,27.53414399,-84.52268818
20170530225558,27.53419071,-83.94152272
20170525110848,27.53421972,-84.52263837
20170530225658,27.53427142,-83.94153912
20170525110748,27.53429545,-84.52258856
20170530225758,27.53435212,-83.94155551
20170525110648,27.53437118,-84.52253876
20170530225858,27.53443283,-83.94157191
20170525110548,27.53444691,-84.52248895
20170530225958,27.53451354,-83.9415883
20170525110448,27.53452265,-84.52243914
20170530230058,27.53459424,-83.94160469
20170525110348,27.53459838,-84.52238934
20170525110248,27.53467411,-84.52233953
20170530230158,27.53467495,-83.94162109
20170525110148,27.53474984,-84.52228972
20170530230258,27.53475566,-83.94163748
20170525110048,27.53482557,-84.52223992
20170530230358,27.53483637,-83.94165388
20170525105948,27.5349013,-84.52219011
20170530230458,27.53491707,-83.94167027
20170525105848,27.53497704,-84.5221403
20170530230558,27.53499778,-83.94168666
20170525105748,27.53505277,-84.5220905
20170530230658,27.53507849,-83.94170306
20170525105648,27.5351285,-84.52204069
20170530230758,27.53515919,-83.94171945
20170525105548,27.53520423,-84.52199088
20170530230858,27.5352399,-83.94173585
20170525105448,27.53527996,-84.52194108
20170530230958,27.53532061,-83.94175224
20170525105348,27.53535569,-84.52189127
20170530231058,27.53540132,-83.94176863
20170525105248,27.53543143,-84.52184146
20170530231158,27.53548202,-83.94178503
20170525105148,27.53550716,-84.52179165
20170530231258,27.53556273,-83.94180142
20170525105048,27.53558289,-84.52174185
20170530231358,27.53564344,-83.94181781
20170525104948,27.53565862,-84.52169204
20170530231458,27.53572414,-83.94183421
20170525104848,27.53573435,-84.52164223
20170530231558,27.53580485,-83.9418506
20170525104748,27.53581008,-84.52159243
20170530231658,27.53588556,-83.941867
20170525104648,27.53588582,-84.52154262
20170525104548,27.53596155,-84.52149281
20170530231758,27.53596627,-83.94188339
20170525104448,27.53603728,-84.52144301
20170530231858,27.53604697,-83.94189978
20170525104348,27.53611301,-84.5213932
20170530231958,27.53612768,-83.94191618
20170525104248,27.53618874,-84.52134339
20170530232058,27.53620839,-83.94193257
20170525104148,27.53626447,-84.52129359
20170530232158,27.53628909,-83.94194897
20170525104048,27.53634021,-84.52124378
20170530232258,27.5363698,-83.94196536
20170525103948,27.53641594,-84.52119397
20170530232358,27.53645051,-83.94198175
20170525103848,27.53649167,-84.52114417
20170530232458,27.53653121,-83.94199815
20170525103748,27.5365674,-84.52109436
20170530232558,27.53661192,-83.94201454
20170525103648,27.53664313,-84.52104455
20170530232658,27.53669263,-83.94203094
20170525103548,27.53671887,-84.52099474
20170530232758,27.53677334,-83.94204733
20170525103448,27.5367946,-84.52094494
20170530232858,27.53685404,-83.94206372
20170525103348,27.53687033,-84.52089513
20170530232958,27.53693475,-83.94208012
20170525103248,27.53694606,-84.52084532
20170530233058,27.53701546,-83.94209651
20170525103148,27.53702179,-84.52079552
20170530233158,27.53709616,-83.94211291
20170525103048,27.53709752,-84.52074571
20170525102948,27.53717326,-84.5206959
20170530233258,27.53717687,-83.9421293
20170525102848,27.53724899,-84.5206461
20170530233358,27.53725758,-83.94214569
20170525102748,27.53732472,-84.52059629
20170530233458,27.53733829,-83.94216209
20170525102648,27.53740045,-84.52054648
20170530233558,27.53741899,-83.94217848
20170525102548,27.53747618,-84.52049668
20170530233658,27.5374997,-83.94219488
20170525102448,27.53755191,-84.52044687
20170530233758,27.53758041,-83.94221127
20170525102348,27.53762765,-84.52039706
20170530233858,27.53766111,-83.94222766
20170525102248,27.53770338,-84.52034725
20170530233958,27.53774182,-83.94224406
20170525102148,27.53777911,-84.52029745
20170530234058,27.53782253,-83.94226045
20170525102048,27.53785484,-84.52024764
20170530234158,27.53790324,-83.94227685
20170525101948,27.53793057,-84.52019783
20170530234258,27.53798394,-83.94229324
20170525101848,27.5380063,-84.52014803
20170530234358,27.53806465,-83.94230963
20170525101748,27.53808204,-84.52009822
20170530234458,27.53814536,-83.94232603
20170525101648,27.53815777,-84.52004841
20170530234558,27.53822606,-83.94234242
20170525101548,27.5382335,-84.51999861
20170530234658,27.53830677,-83.94235881
20170525101448,27.53830923,-84.5199488
20170525101348,27.53838496,-84.51989899
20170530234758,27.53838748,-83.94237521
20170525101248,27.53846069,-84.51984919
20170530234858,27.53846818,-83.9423916
20170525101148,27.53853643,-84.51979938
20170530234958,27.53854889,-83.942408
20170525101048,27.53861216,-84.51974957
20170530235058,27.5386296,-83.94242439
20170525100948,27.53868789,-84.51969977
20170530235158,27.53871031,-83.94244078
20170531001513,27.53875,-83.94679
20170531001602,27.53875,-83.94679
20170525100848,27.53876362,-84.51964996
20170530235258,27.53879101,-83.94245718
20170531001413,27.53879905,-83.94648988
20170525100748,27.53883935,-84.51960015
20170531001313,27.5388481,-83.94618976
20170531001702,27.53885679,-83.94680201
20170530235358,27.53887172,-83.94247357
20170531001213,27.53889714,-83.94588964
20170525100648,27.53891508,-84.51955034
20170531001113,27.53894619,-83.94558952
20170530235458,27.53895243,-83.94248997
20170531001802,27.53896358,-83.94681402
20170525100548,27.53899082,-84.51950054
20170531001013,27.53899524,-83.9452894
20170530235558,27.53903313,-83.94250636
20170531000913,27.53904429,-83.94498928
20170525100448,27.53906655,-84.51945073
20170531001902,27.53907036,-83.94682603
20170531000813,27.53909334,-83.94468917
20170530235658,27.53911384,-83.94252275
20170525100348,27.53914228,-84.51940092
20170531000713,27.53914238,-83.94438905
20170531002002,27.53917715,-83.94683804
20170531000613,27.53919143,-83.94408893
20170530235758,27.53919455,-83.94253915
20170525100248,27.53921801,-84.51935112
20170531000513,27.53924048,-83.94378881
20170530235858,27.53927526,-83.94255554
20170531002102,27.53928394,-83.94685005
20170531000413,27.53928953,-83.94348869
20170525100148,27.53929374,-84.51930131
20170531000313,27.53933857,-83.94318857
20170530235958,27.53935596,-83.94257194
20170525100048,27.53936947,-84.5192515
20170531000213,27.53938762,-83.94288845
20170531002202,27.53939073,-83.94686206
20170531000058,27.53943667,-83.94258833
20170531000113,27.53943667,-83.94258833
20170525095948,27.53944521,-84.5192017
20170531002302,27.53949752,-83.94687407
20170525095848,27.53952094,-84.51915189
20170525095748,27.53959667,-84.51910208
20170531002402,27.5396043,-83.94688608
20170525095648,27.5396724,-84.51905228
20170531002502,27.53971109,-83.94689809
20170525095548,27.53974813,-84.51900247
20170531002602,27.53981788,-83.9469101
20170525095448,27.53982387,-84.51895266
20170525095348,27.5398996,-84.51890285
20170531002702,27.53992467,-83.94692211
20170525095248,27.53997533,-84.51885305
20170531002802,27.54003145,-83.94693412
20170525095148,27.54005106,-84.51880324
20170525095048,27.54012679,-84.51875343
20170531002902,27.54013824,-83.94694613
20170525094948,27.54020252,-84.51870363
20170531003002,27.54024503,-83.94695814
20170525094848,27.54027826,-84.51865382
20170531003102,27.54035182,-83.94697015
20170525094748,27.54035399,-84.51860401
20170525094648,27.54042972,-84.51855421
20170531003202,27.54045861,-83.94698216
20170525094548,27.54050545,-84.5185044
20170531003302,27.54056539,-83.94699417
20170525094448,27.54058118,-84.51845459
20170525094348,27.54065691,-84.51840479
20170531003402,27.54067218,-83.94700618
20170525094248,27.54073265,-84.51835498
20170531003502,27.54077897,-83.94701819
20170525094148,27.54080838,-84.51830517
20170525094048,27.54088411,-84.51825537
20170531003602,27.54088576,-83.9470302
20170525093948,27.54095984,-84.51820556
20170531003702,27.54099255,-83.94704221
20170525093848,27.54103557,-84.51815575
20170531003802,27.54109933,-83.94705422
20170525093748,27.5411113,-84.51810594
20170525093648,27.54118704,-84.51805614
