File,Date,Count,0:10,,,,
721,2/19/17 14:30,0,,,,,
722,2/19/17 14:40,0,,,,,
723,2/19/17 14:50,0,,,,,
724,2/19/17 15:00,0,,,,,
725,2/19/17 15:10,0,,,,,
726,2/19/17 15:20,0,,,,,
727,2/19/17 15:30,0,,,,,
728,2/19/17 15:40,0,,,,,
729,2/19/17 15:50,0,,,,,
730,2/19/17 16:00,0,,,,,
731,2/19/17 16:10,0,,,,,
732,2/19/17 16:20,0,,,,,
733,2/19/17 16:30,0,,,,,
734,2/19/17 16:40,0,,,,,
735,2/19/17 16:50,0,,,,,
736,2/19/17 17:00,0,,,,,
737,2/19/17 17:10,0,,,,,
738,2/19/17 17:20,0,,,,,
739,2/19/17 17:30,0,,,,,
740,2/19/17 17:40,0,,,,,
741,2/19/17 17:50,0,,,,,
742,2/19/17 18:00,1,5.60E+00,,,,
743,2/19/17 18:10,1,5.93E+01,,,,
744,2/19/17 18:20,1,3.34E+01,,,,
745,2/19/17 18:30,0,,,,,
746,2/19/17 18:40,0,,,,,
747,2/19/17 18:50,0,,,,,
748,2/19/17 19:00,0,,,,,
749,2/19/17 19:10,0,,,,,
750,2/19/17 19:20,0,,,,,
751,2/19/17 19:30,0,,,,,
752,2/19/17 19:40,0,,,,,
753,2/19/17 19:50,0,,,,,
754,2/19/17 20:00,0,,,,,
755,2/19/17 20:10,0,,,,,
756,2/19/17 20:20,0,,,,,
757,2/19/17 20:30,0,,,,,
758,2/19/17 20:40,0,,,,,
759,2/19/17 20:50,0,,,,,
760,2/19/17 21:00,0,,,,,
761,2/19/17 21:10,2,1.62E+01,3.53E+01,,,
762,2/19/17 21:20,1,1.90E+01,,,,
763,2/19/17 21:30,0,,,,,
764,2/19/17 21:40,1,1.27E+01,,,,
765,2/19/17 21:50,4,2.99E+01,3.49E+01,3.74E+01,3.94E+01,
766,2/19/17 22:00,2,3.00E+01,4.44E+01,,,
767,2/19/17 22:10,2,1.09E+01,4.81E+01,,,
768,2/19/17 22:20,1,2.39E+01,,,,
769,2/19/17 22:30,2,4.35E+01,4.97E+01,,,
770,2/19/17 22:40,0,,,,,
771,2/19/17 22:50,0,,,,,
772,2/19/17 23:00,0,,,,,
773,2/19/17 23:10,0,,,,,
774,2/19/17 23:20,0,,,,,
775,2/19/17 23:30,0,,,,,
776,2/19/17 23:40,0,,,,,
777,2/19/17 23:50,0,,,,,
778,2/20/17 0:00,0,,,,,
779,2/20/17 0:10,0,,,,,
780,2/20/17 0:20,0,,,,,
781,2/20/17 0:30,0,,,,,
782,2/20/17 0:40,0,,,,,
783,2/20/17 0:50,0,,,,,
784,2/20/17 1:00,0,,,,,
785,2/20/17 1:10,0,,,,,
786,2/20/17 1:20,0,,,,,
787,2/20/17 1:30,0,,,,,
788,2/20/17 1:40,0,,,,,
789,2/20/17 1:50,0,,,,,
790,2/20/17 2:00,0,,,,,
791,2/20/17 2:10,0,,,,,
792,2/20/17 2:20,0,,,,,
793,2/20/17 2:30,0,,,,,
794,2/20/17 2:40,0,,,,,
795,2/20/17 2:50,0,,,,,
796,2/20/17 3:00,0,,,,,
797,2/20/17 3:10,0,,,,,
798,2/20/17 3:20,0,,,,,
799,2/20/17 3:30,0,,,,,
800,2/20/17 3:40,0,,,,,
801,2/20/17 3:50,0,,,,,
802,2/20/17 4:00,0,,,,,
803,2/20/17 4:10,0,,,,,
804,2/20/17 4:20,0,,,,,
805,2/20/17 4:30,0,,,,,
806,2/20/17 4:40,0,,,,,
807,2/20/17 4:50,0,,,,,
808,2/20/17 5:00,0,,,,,
809,2/20/17 5:10,0,,,,,
810,2/20/17 5:20,0,,,,,
811,2/20/17 5:30,0,,,,,
812,2/20/17 5:40,0,,,,,
813,2/20/17 5:50,0,,,,,
814,2/20/17 6:00,0,,,,,
815,2/20/17 6:10,0,,,,,
816,2/20/17 6:20,0,,,,,
817,2/20/17 6:30,0,,,,,
818,2/20/17 6:40,0,,,,,
819,2/20/17 6:50,0,,,,,
820,2/20/17 7:00,0,,,,,
821,2/20/17 7:10,0,,,,,
822,2/20/17 7:20,0,,,,,
823,2/20/17 7:30,0,,,,,
824,2/20/17 7:40,0,,,,,
825,2/20/17 7:50,0,,,,,
826,2/20/17 8:00,0,,,,,
827,2/20/17 8:10,0,,,,,
828,2/20/17 8:20,0,,,,,
829,2/20/17 8:30,0,,,,,
830,2/20/17 8:40,0,,,,,
831,2/20/17 8:50,0,,,,,
832,2/20/17 9:00,0,,,,,
833,2/20/17 9:10,0,,,,,
834,2/20/17 9:20,0,,,,,
835,2/20/17 9:30,0,,,,,
836,2/20/17 9:40,0,,,,,
837,2/20/17 9:50,0,,,,,
838,2/20/17 10:00,0,,,,,
839,2/20/17 10:10,0,,,,,
840,2/20/17 10:20,0,,,,,
841,2/20/17 10:30,0,,,,,
842,2/20/17 10:40,0,,,,,
843,2/20/17 10:50,0,,,,,
844,2/20/17 11:00,0,,,,,
845,2/20/17 11:10,0,,,,,
846,2/20/17 11:20,0,,,,,
847,2/20/17 11:30,0,,,,,
848,2/20/17 11:40,0,,,,,
849,2/20/17 11:50,0,,,,,
850,2/20/17 12:00,0,,,,,
851,2/20/17 12:10,0,,,,,
852,2/20/17 12:20,0,,,,,
853,2/20/17 12:30,0,,,,,
854,2/20/17 12:40,0,,,,,
855,2/20/17 12:50,0,,,,,
856,2/20/17 13:00,0,,,,,
857,2/20/17 13:10,0,,,,,
858,2/20/17 13:20,0,,,,,
859,2/20/17 13:30,0,,,,,
860,2/20/17 13:40,0,,,,,
861,2/20/17 13:50,0,,,,,
862,2/20/17 14:00,0,,,,,
863,2/20/17 14:10,0,,,,,
864,2/20/17 14:20,0,,,,,
865,2/20/17 14:30,0,,,,,
866,2/20/17 14:40,0,,,,,
867,2/20/17 14:50,0,,,,,
868,2/20/17 15:00,0,,,,,
869,2/20/17 15:10,0,,,,,
870,2/20/17 15:20,0,,,,,
871,2/20/17 15:30,0,,,,,
872,2/20/17 15:40,0,,,,,
873,2/20/17 15:50,0,,,,,
874,2/20/17 16:00,0,,,,,
875,2/20/17 16:10,0,,,,,
876,2/20/17 16:20,0,,,,,
877,2/20/17 16:30,0,,,,,
878,2/20/17 16:40,0,,,,,
879,2/20/17 16:50,0,,,,,
880,2/20/17 17:00,0,,,,,
881,2/20/17 17:10,0,,,,,
882,2/20/17 17:20,0,,,,,
883,2/20/17 17:30,0,,,,,
884,2/20/17 17:40,0,,,,,
885,2/20/17 17:50,0,,,,,
886,2/20/17 18:00,0,,,,,
887,2/20/17 18:10,0,,,,,
888,2/20/17 18:20,0,,,,,
889,2/20/17 18:30,1,4.41E+01,,,,
890,2/20/17 18:40,0,,,,,
891,2/20/17 18:50,0,,,,,
892,2/20/17 19:00,0,,,,,
893,2/20/17 19:10,0,,,,,
894,2/20/17 19:20,0,,,,,
895,2/20/17 19:30,0,,,,,
896,2/20/17 19:40,0,,,,,
897,2/20/17 19:50,0,,,,,
898,2/20/17 20:00,0,,,,,
899,2/20/17 20:10,0,,,,,
900,2/20/17 20:20,1,4.54E+01,,,,
901,2/20/17 20:30,1,2.33E+01,,,,
902,2/20/17 20:40,0,,,,,
903,2/20/17 20:50,0,,,,,
904,2/20/17 21:00,0,,,,,
905,2/20/17 21:10,1,1.94E+01,,,,
906,2/20/17 21:20,0,,,,,
907,2/20/17 21:30,1,5.90E+00,,,,
908,2/20/17 21:40,1,1.77E+01,,,,
909,2/20/17 21:50,0,,,,,
910,2/20/17 22:00,0,,,,,
911,2/20/17 22:10,0,,,,,
912,2/20/17 22:20,1,3.17E+01,,,,
913,2/20/17 22:30,0,,,,,
914,2/20/17 22:40,0,,,,,
915,2/20/17 22:50,0,,,,,
916,2/20/17 23:00,0,,,,,
917,2/20/17 23:10,0,,,,,
918,2/20/17 23:20,0,,,,,
919,2/20/17 23:30,0,,,,,
920,2/20/17 23:40,0,,,,,
921,2/20/17 23:50,0,,,,,
922,2/21/17 0:00,0,,,,,
923,2/21/17 0:10,0,,,,,
924,2/21/17 0:20,0,,,,,
925,2/21/17 0:30,0,,,,,
926,2/21/17 0:40,0,,,,,
927,2/21/17 0:50,0,,,,,
928,2/21/17 1:00,0,,,,,
929,2/21/17 1:10,0,,,,,
930,2/21/17 1:20,0,,,,,
931,2/21/17 1:30,0,,,,,
932,2/21/17 1:40,0,,,,,
933,2/21/17 1:50,0,,,,,
934,2/21/17 2:00,0,,,,,
935,2/21/17 2:10,0,,,,,
936,2/21/17 2:20,0,,,,,
937,2/21/17 2:30,0,,,,,
938,2/21/17 2:40,0,,,,,
939,2/21/17 2:50,0,,,,,
940,2/21/17 3:00,0,,,,,
941,2/21/17 3:10,0,,,,,
942,2/21/17 3:20,0,,,,,
943,2/21/17 3:30,0,,,,,
944,2/21/17 3:40,0,,,,,
945,2/21/17 3:50,0,,,,,
946,2/21/17 4:00,0,,,,,
947,2/21/17 4:10,0,,,,,
948,2/21/17 4:20,0,,,,,
949,2/21/17 4:30,0,,,,,
950,2/21/17 4:40,0,,,,,
951,2/21/17 4:50,0,,,,,
952,2/21/17 5:00,0,,,,,
953,2/21/17 5:10,0,,,,,
954,2/21/17 5:20,0,,,,,
955,2/21/17 5:30,0,,,,,
956,2/21/17 5:40,0,,,,,
957,2/21/17 5:50,0,,,,,
958,2/21/17 6:00,0,,,,,
959,2/21/17 6:10,0,,,,,
960,2/21/17 6:20,0,,,,,
961,2/21/17 6:30,0,,,,,
962,2/21/17 6:40,0,,,,,
963,2/21/17 6:50,0,,,,,
964,2/21/17 7:00,0,,,,,
965,2/21/17 7:10,0,,,,,
966,2/21/17 7:20,0,,,,,
967,2/21/17 7:30,0,,,,,
968,2/21/17 7:40,0,,,,,
969,2/21/17 7:50,0,,,,,
970,2/21/17 8:00,0,,,,,
971,2/21/17 8:10,0,,,,,
972,2/21/17 8:20,0,,,,,
973,2/21/17 8:30,0,,,,,
974,2/21/17 8:40,0,,,,,
975,2/21/17 8:50,0,,,,,
976,2/21/17 9:00,0,,,,,
977,2/21/17 9:10,0,,,,,
978,2/21/17 9:20,0,,,,,
979,2/21/17 9:30,0,,,,,
980,2/21/17 9:40,0,,,,,
981,2/21/17 9:50,0,,,,,
982,2/21/17 10:00,0,,,,,
983,2/21/17 10:10,0,,,,,
984,2/21/17 10:20,0,,,,,
985,2/21/17 10:30,0,,,,,
986,2/21/17 10:40,0,,,,,
987,2/21/17 10:50,0,,,,,
988,2/21/17 11:00,1,1.07E+01,,,,
989,2/21/17 11:10,0,,,,,
990,2/21/17 11:20,0,,,,,
991,2/21/17 11:30,2,2.33E+01,5.18E+01,,,
992,2/21/17 11:40,0,,,,,
993,2/21/17 11:50,1,4.66E+01,,,,
994,2/21/17 12:00,1,4.19E+01,,,,
995,2/21/17 12:10,0,,,,,
996,2/21/17 12:20,0,,,,,
997,2/21/17 12:30,1,2.59E+01,,,,
998,2/21/17 12:40,0,,,,,
999,2/21/17 12:50,0,,,,,
1000,2/21/17 13:00,0,,,,,
1001,2/21/17 13:10,0,,,,,
1002,2/21/17 13:20,0,,,,,
1003,2/21/17 13:30,0,,,,,
1004,2/21/17 13:40,0,,,,,
1005,2/21/17 13:50,0,,,,,
1006,2/21/17 14:00,0,,,,,
1007,2/21/17 14:10,0,,,,,
1008,2/21/17 14:20,0,,,,,
1009,2/21/17 14:30,0,,,,,
1010,2/21/17 14:40,0,,,,,
1011,2/21/17 14:50,0,,,,,
1012,2/21/17 15:00,0,,,,,
1013,2/21/17 15:10,0,,,,,
1014,2/21/17 15:20,0,,,,,
1015,2/21/17 15:30,0,,,,,
1016,2/21/17 15:40,0,,,,,
1017,2/21/17 15:50,0,,,,,
1018,2/21/17 16:00,0,,,,,
1019,2/21/17 16:10,0,,,,,
1020,2/21/17 16:20,0,,,,,
1021,2/21/17 16:30,0,,,,,
1022,2/21/17 16:40,0,,,,,
1023,2/21/17 16:50,0,,,,,
1024,2/21/17 17:00,0,,,,,
1025,2/21/17 17:10,0,,,,,
1026,2/21/17 17:20,0,,,,,
1027,2/21/17 17:30,0,,,,,
1028,2/21/17 17:40,0,,,,,
1029,2/21/17 17:50,0,,,,,
1030,2/21/17 18:00,0,,,,,
1031,2/21/17 18:10,0,,,,,
1032,2/21/17 18:20,0,,,,,
1033,2/21/17 18:30,0,,,,,
1034,2/21/17 18:40,0,,,,,
1035,2/21/17 18:50,0,,,,,
1036,2/21/17 19:00,0,,,,,
1037,2/21/17 19:10,0,,,,,
1038,2/21/17 19:20,0,,,,,
1039,2/21/17 19:30,0,,,,,
1040,2/21/17 19:40,0,,,,,
1041,2/21/17 19:50,0,,,,,
1042,2/21/17 20:00,0,,,,,
1043,2/21/17 20:10,0,,,,,
1044,2/21/17 20:20,0,,,,,
1045,2/21/17 20:30,0,,,,,
1046,2/21/17 20:40,0,,,,,
1047,2/21/17 20:50,0,,,,,
1048,2/21/17 21:00,0,,,,,
1049,2/21/17 21:10,0,,,,,
1050,2/21/17 21:20,0,,,,,
1051,2/21/17 21:30,0,,,,,
1052,2/21/17 21:40,1,3.01E+01,,,,
1053,2/21/17 21:50,0,,,,,
1054,2/21/17 22:00,0,,,,,
1055,2/21/17 22:10,0,,,,,
1056,2/21/17 22:20,0,,,,,
1057,2/21/17 22:30,0,,,,,
1058,2/21/17 22:40,0,,,,,
1059,2/21/17 22:50,0,,,,,
1060,2/21/17 23:00,0,,,,,
1061,2/21/17 23:10,0,,,,,
1062,2/21/17 23:20,0,,,,,
1063,2/21/17 23:30,0,,,,,
1064,2/21/17 23:40,0,,,,,
1065,2/21/17 23:50,0,,,,,
1066,2/22/17 0:00,0,,,,,
1067,2/22/17 0:10,0,,,,,
1068,2/22/17 0:20,0,,,,,
1069,2/22/17 0:30,0,,,,,
1070,2/22/17 0:40,0,,,,,
1071,2/22/17 0:50,0,,,,,
1072,2/22/17 1:00,0,,,,,
1073,2/22/17 1:10,0,,,,,
1074,2/22/17 1:20,0,,,,,
1075,2/22/17 1:30,0,,,,,
1076,2/22/17 1:40,0,,,,,
1077,2/22/17 1:50,0,,,,,
1078,2/22/17 2:00,0,,,,,
1079,2/22/17 2:10,0,,,,,
1080,2/22/17 2:20,0,,,,,
1081,2/22/17 2:30,0,,,,,
1082,2/22/17 2:40,0,,,,,
1083,2/22/17 2:50,0,,,,,
1084,2/22/17 3:00,0,,,,,
1085,2/22/17 3:10,0,,,,,
1086,2/22/17 3:20,0,,,,,
1087,2/22/17 3:30,0,,,,,
1088,2/22/17 3:40,0,,,,,
1089,2/22/17 3:50,0,,,,,
1090,2/22/17 4:00,0,,,,,
1091,2/22/17 4:10,0,,,,,
1092,2/22/17 4:20,0,,,,,
1093,2/22/17 4:30,0,,,,,
1094,2/22/17 4:40,0,,,,,
1095,2/22/17 4:50,0,,,,,
1096,2/22/17 5:00,0,,,,,
1097,2/22/17 5:10,0,,,,,
1098,2/22/17 5:20,0,,,,,
1099,2/22/17 5:30,0,,,,,
1100,2/22/17 5:40,0,,,,,
1101,2/22/17 5:50,0,,,,,
1102,2/22/17 6:00,0,,,,,
1103,2/22/17 6:10,0,,,,,
1104,2/22/17 6:20,0,,,,,
1105,2/22/17 6:30,0,,,,,
1106,2/22/17 6:40,0,,,,,
1107,2/22/17 6:50,0,,,,,
1108,2/22/17 7:00,0,,,,,
1109,2/22/17 7:10,0,,,,,
1110,2/22/17 7:20,0,,,,,
1111,2/22/17 7:30,0,,,,,
1112,2/22/17 7:40,0,,,,,
1113,2/22/17 7:50,0,,,,,
1114,2/22/17 8:00,0,,,,,
1115,2/22/17 8:10,0,,,,,
1116,2/22/17 8:20,0,,,,,
1117,2/22/17 8:30,0,,,,,
1118,2/22/17 8:40,0,,,,,
1119,2/22/17 8:50,0,,,,,
1120,2/22/17 9:00,0,,,,,
1121,2/22/17 9:10,0,,,,,
1122,2/22/17 9:20,0,,,,,
1123,2/22/17 9:30,0,,,,,
1124,2/22/17 9:40,0,,,,,
1125,2/22/17 9:50,0,,,,,
1126,2/22/17 10:00,0,,,,,
1127,2/22/17 10:10,0,,,,,
1128,2/22/17 10:20,0,,,,,
1129,2/22/17 10:30,0,,,,,
1130,2/22/17 10:40,0,,,,,
1131,2/22/17 10:50,0,,,,,
1132,2/22/17 11:00,0,,,,,
1133,2/22/17 11:10,0,,,,,
1134,2/22/17 11:20,0,,,,,
1135,2/22/17 11:30,0,,,,,
1136,2/22/17 11:40,0,,,,,
1137,2/22/17 11:50,0,,,,,
1138,2/22/17 12:00,0,,,,,
1139,2/22/17 12:10,0,,,,,
1140,2/22/17 12:20,0,,,,,
1141,2/22/17 12:30,0,,,,,
1142,2/22/17 12:40,0,,,,,
1143,2/22/17 12:50,0,,,,,
1144,2/22/17 13:00,0,,,,,
1145,2/22/17 13:10,0,,,,,
1146,2/22/17 13:20,0,,,,,
1147,2/22/17 13:30,0,,,,,
1148,2/22/17 13:40,0,,,,,
1149,2/22/17 13:50,0,,,,,
1150,2/22/17 14:00,0,,,,,
1151,2/22/17 14:10,0,,,,,
1152,2/22/17 14:20,0,,,,,
1153,2/22/17 14:30,0,,,,,
1154,2/22/17 14:40,0,,,,,
1155,2/22/17 14:50,0,,,,,
1156,2/22/17 15:00,0,,,,,
1157,2/22/17 15:10,0,,,,,
1158,2/22/17 15:20,0,,,,,
1159,2/22/17 15:30,0,,,,,
1160,2/22/17 15:40,0,,,,,
1161,2/22/17 15:50,0,,,,,
1162,2/22/17 16:00,0,,,,,
1163,2/22/17 16:10,0,,,,,
1164,2/22/17 16:20,0,,,,,
1165,2/22/17 16:30,0,,,,,
1166,2/22/17 16:40,0,,,,,
1167,2/22/17 16:50,0,,,,,
1168,2/22/17 17:00,0,,,,,
1169,2/22/17 17:10,0,,,,,
1170,2/22/17 17:20,0,,,,,
1171,2/22/17 17:30,0,,,,,
1172,2/22/17 17:40,0,,,,,
1173,2/22/17 17:50,0,,,,,
1174,2/22/17 18:00,0,,,,,
1175,2/22/17 18:10,0,,,,,
1176,2/22/17 18:20,0,,,,,
1177,2/22/17 18:30,0,,,,,
1178,2/22/17 18:40,0,,,,,
1179,2/22/17 18:50,0,,,,,
1180,2/22/17 19:00,0,,,,,
1181,2/22/17 19:10,0,,,,,
1182,2/22/17 19:20,0,,,,,
1183,2/22/17 19:30,0,,,,,
1184,2/22/17 19:40,0,,,,,
1185,2/22/17 19:50,0,,,,,
1186,2/22/17 20:00,0,,,,,
1187,2/22/17 20:10,0,,,,,
1188,2/22/17 20:20,0,,,,,
1189,2/22/17 20:30,0,,,,,
1190,2/22/17 20:40,0,,,,,
1191,2/22/17 20:50,0,,,,,
1192,2/22/17 21:00,0,,,,,
1193,2/22/17 21:10,0,,,,,
1194,2/22/17 21:20,0,,,,,
1195,2/22/17 21:30,0,,,,,
1196,2/22/17 21:40,0,,,,,
1197,2/22/17 21:50,0,,,,,
1198,2/22/17 22:00,0,,,,,
1199,2/22/17 22:10,0,,,,,
1200,2/22/17 22:20,0,,,,,
1201,2/22/17 22:30,0,,,,,
1202,2/22/17 22:40,0,,,,,
1203,2/22/17 22:50,0,,,,,
1204,2/22/17 23:00,0,,,,,
1205,2/22/17 23:10,0,,,,,
1206,2/22/17 23:20,0,,,,,
1207,2/22/17 23:30,0,,,,,
1208,2/22/17 23:40,0,,,,,
1209,2/22/17 23:50,0,,,,,
1210,2/23/17 0:00,0,,,,,
1211,2/23/17 0:10,0,,,,,
1212,2/23/17 0:20,0,,,,,
1213,2/23/17 0:30,0,,,,,
1214,2/23/17 0:40,0,,,,,
1215,2/23/17 0:50,0,,,,,
1216,2/23/17 1:00,0,,,,,
1217,2/23/17 1:10,0,,,,,
1218,2/23/17 1:20,0,,,,,
1219,2/23/17 1:30,0,,,,,
1220,2/23/17 1:40,0,,,,,
1221,2/23/17 1:50,0,,,,,
1222,2/23/17 2:00,0,,,,,
1223,2/23/17 2:10,0,,,,,
1224,2/23/17 2:20,0,,,,,
1225,2/23/17 2:30,0,,,,,
1226,2/23/17 2:40,0,,,,,
1227,2/23/17 2:50,0,,,,,
1228,2/23/17 3:00,0,,,,,
1229,2/23/17 3:10,0,,,,,
1230,2/23/17 3:20,0,,,,,
1231,2/23/17 3:30,0,,,,,
1232,2/23/17 3:40,0,,,,,
1233,2/23/17 3:50,0,,,,,
1234,2/23/17 4:00,0,,,,,
1235,2/23/17 4:10,0,,,,,
1236,2/23/17 4:20,0,,,,,
1237,2/23/17 4:30,0,,,,,
1238,2/23/17 4:40,0,,,,,
1239,2/23/17 4:50,0,,,,,
1240,2/23/17 5:00,0,,,,,
1241,2/23/17 5:10,0,,,,,
1242,2/23/17 5:20,0,,,,,
1243,2/23/17 5:30,0,,,,,
1244,2/23/17 5:40,0,,,,,
1245,2/23/17 5:50,0,,,,,
1246,2/23/17 6:00,0,,,,,
1247,2/23/17 6:10,0,,,,,
1248,2/23/17 6:20,0,,,,,
1249,2/23/17 6:30,0,,,,,
1250,2/23/17 6:40,0,,,,,
1251,2/23/17 6:50,0,,,,,
1252,2/23/17 7:00,0,,,,,
1253,2/23/17 7:10,0,,,,,
1254,2/23/17 7:20,0,,,,,
1255,2/23/17 7:30,0,,,,,
1256,2/23/17 7:40,0,,,,,
1257,2/23/17 7:50,0,,,,,
1258,2/23/17 8:00,0,,,,,
1259,2/23/17 8:10,0,,,,,
1260,2/23/17 8:20,0,,,,,
1261,2/23/17 8:30,0,,,,,
1262,2/23/17 8:40,0,,,,,
1263,2/23/17 8:50,0,,,,,
1264,2/23/17 9:00,0,,,,,
1265,2/23/17 9:10,0,,,,,
1266,2/23/17 9:20,0,,,,,
1267,2/23/17 9:30,0,,,,,
1268,2/23/17 9:40,0,,,,,
1269,2/23/17 9:50,0,,,,,
1270,2/23/17 10:00,0,,,,,
1271,2/23/17 10:10,0,,,,,
1272,2/23/17 10:20,0,,,,,
1273,2/23/17 10:30,0,,,,,
1274,2/23/17 10:40,0,,,,,
1275,2/23/17 10:50,0,,,,,
1276,2/23/17 11:00,0,,,,,
1277,2/23/17 11:10,0,,,,,
1278,2/23/17 11:20,0,,,,,
1279,2/23/17 11:30,0,,,,,
1280,2/23/17 11:40,0,,,,,
1281,2/23/17 11:50,0,,,,,
1282,2/23/17 12:00,0,,,,,
1283,2/23/17 12:10,0,,,,,
1284,2/23/17 12:20,0,,,,,
1285,2/23/17 12:30,0,,,,,
1286,2/23/17 12:40,0,,,,,
1287,2/23/17 12:50,0,,,,,
1288,2/23/17 13:00,0,,,,,
1289,2/23/17 13:10,0,,,,,
1290,2/23/17 13:20,0,,,,,
1291,2/23/17 13:30,0,,,,,
1292,2/23/17 13:40,0,,,,,
1293,2/23/17 13:50,0,,,,,
1294,2/23/17 14:00,0,,,,,
1295,2/23/17 14:10,0,,,,,
1296,2/23/17 14:20,0,,,,,
1297,2/23/17 14:30,0,,,,,
1298,2/23/17 14:40,0,,,,,
1299,2/23/17 14:50,0,,,,,
1300,2/23/17 15:00,0,,,,,
1301,2/23/17 15:10,0,,,,,
1302,2/23/17 15:20,0,,,,,
1303,2/23/17 15:30,0,,,,,
1304,2/23/17 15:40,0,,,,,
1305,2/23/17 15:50,0,,,,,
1306,2/23/17 16:00,0,,,,,
1307,2/23/17 16:10,0,,,,,
1308,2/23/17 16:20,0,,,,,
1309,2/23/17 16:30,0,,,,,
1310,2/23/17 16:40,0,,,,,
1311,2/23/17 16:50,0,,,,,
1312,2/23/17 17:00,0,,,,,
1313,2/23/17 17:10,0,,,,,
1314,2/23/17 17:20,0,,,,,
1315,2/23/17 17:30,0,,,,,
1316,2/23/17 17:40,0,,,,,
1317,2/23/17 17:50,0,,,,,
1318,2/23/17 18:00,0,,,,,
1319,2/23/17 18:10,0,,,,,
1320,2/23/17 18:20,0,,,,,
1321,2/23/17 18:30,0,,,,,
1322,2/23/17 18:40,0,,,,,
1323,2/23/17 18:50,0,,,,,
1324,2/23/17 19:00,0,,,,,
1325,2/23/17 19:10,0,,,,,
1326,2/23/17 19:20,0,,,,,
1327,2/23/17 19:30,0,,,,,
1328,2/23/17 19:40,0,,,,,
1329,2/23/17 19:50,0,,,,,
1330,2/23/17 20:00,0,,,,,
1331,2/23/17 20:10,0,,,,,
1332,2/23/17 20:20,0,,,,,
1333,2/23/17 20:30,0,,,,,
1334,2/23/17 20:40,0,,,,,
1335,2/23/17 20:50,0,,,,,
1336,2/23/17 21:00,0,,,,,
1337,2/23/17 21:10,0,,,,,
1338,2/23/17 21:20,0,,,,,
1339,2/23/17 21:30,0,,,,,
1340,2/23/17 21:40,0,,,,,
1341,2/23/17 21:50,0,,,,,
1342,2/23/17 22:00,0,,,,,
1343,2/23/17 22:10,0,,,,,
1344,2/23/17 22:20,0,,,,,
1345,2/23/17 22:30,0,,,,,
1346,2/23/17 22:40,0,,,,,
1347,2/23/17 22:50,0,,,,,
1348,2/23/17 23:00,0,,,,,
1349,2/23/17 23:10,0,,,,,
1350,2/23/17 23:20,0,,,,,
1351,2/23/17 23:30,0,,,,,
1352,2/23/17 23:40,0,,,,,
1353,2/23/17 23:50,0,,,,,
1354,2/24/17 0:00,0,,,,,
1355,2/24/17 0:10,0,,,,,
1356,2/24/17 0:20,0,,,,,
1357,2/24/17 0:30,0,,,,,
1358,2/24/17 0:40,0,,,,,
1359,2/24/17 0:50,0,,,,,
1360,2/24/17 1:00,0,,,,,
1361,2/24/17 1:10,0,,,,,
1362,2/24/17 1:20,0,,,,,
1363,2/24/17 1:30,0,,,,,
1364,2/24/17 1:40,0,,,,,
1365,2/24/17 1:50,0,,,,,
1366,2/24/17 2:00,0,,,,,
1367,2/24/17 2:10,0,,,,,
1368,2/24/17 2:20,0,,,,,
1369,2/24/17 2:30,0,,,,,
1370,2/24/17 2:40,0,,,,,
1371,2/24/17 2:50,0,,,,,
1372,2/24/17 3:00,0,,,,,
1373,2/24/17 3:10,0,,,,,
1374,2/24/17 3:20,0,,,,,
1375,2/24/17 3:30,0,,,,,
1376,2/24/17 3:40,0,,,,,
1377,2/24/17 3:50,0,,,,,
1378,2/24/17 4:00,0,,,,,
1379,2/24/17 4:10,0,,,,,
1380,2/24/17 4:20,0,,,,,
1381,2/24/17 4:30,0,,,,,
1382,2/24/17 4:40,0,,,,,
1383,2/24/17 4:50,0,,,,,
1384,2/24/17 5:00,0,,,,,
1385,2/24/17 5:10,0,,,,,
1386,2/24/17 5:20,0,,,,,
1387,2/24/17 5:30,0,,,,,
1388,2/24/17 5:40,0,,,,,
1389,2/24/17 5:50,0,,,,,
1390,2/24/17 6:00,0,,,,,
1391,2/24/17 6:10,0,,,,,
1392,2/24/17 6:20,0,,,,,
1393,2/24/17 6:30,0,,,,,
1394,2/24/17 6:40,0,,,,,
1395,2/24/17 6:50,0,,,,,
1396,2/24/17 7:00,0,,,,,
1397,2/24/17 7:10,0,,,,,
1398,2/24/17 7:20,0,,,,,
1399,2/24/17 7:30,0,,,,,
1400,2/24/17 7:40,0,,,,,
1401,2/24/17 7:50,0,,,,,
1402,2/24/17 8:00,0,,,,,
1403,2/24/17 8:10,0,,,,,
1404,2/24/17 8:20,0,,,,,
1405,2/24/17 8:30,0,,,,,
1406,2/24/17 8:40,0,,,,,
1407,2/24/17 8:50,0,,,,,
1408,2/24/17 9:00,0,,,,,
1409,2/24/17 9:10,0,,,,,
1410,2/24/17 9:20,0,,,,,
1411,2/24/17 9:30,0,,,,,
1412,2/24/17 9:40,0,,,,,
1413,2/24/17 9:50,0,,,,,
1414,2/24/17 10:00,0,,,,,
1415,2/24/17 10:10,0,,,,,
1416,2/24/17 10:20,0,,,,,
1417,2/24/17 10:30,0,,,,,
1418,2/24/17 10:40,0,,,,,
1419,2/24/17 10:50,0,,,,,
1420,2/24/17 11:00,0,,,,,
1421,2/24/17 11:10,0,,,,,
1422,2/24/17 11:20,0,,,,,
1423,2/24/17 11:30,0,,,,,
