File,Date,Time,Count,0:05,,,,,
1433,1/8/17 4:20,,0,,,,,,
1434,1/8/17 4:25,,0,,,,,,
1435,1/8/17 4:30,,0,,,,,,
1436,1/8/17 4:35,,0,,,,,,
1437,1/8/17 4:40,,0,,,,,,
1438,1/8/17 4:45,,0,,,,,,
1439,1/8/17 4:50,,0,,,,,,
1440,1/8/17 4:55,,0,,,,,,
1441,1/8/17 5:00,,0,,,,,,
1442,1/8/17 5:05,,0,,,,,,
1443,1/8/17 5:10,,0,,,,,,
1444,1/8/17 5:15,,0,,,,,,
1445,1/8/17 5:20,,0,,,,,,
1446,1/8/17 5:25,,0,,,,,,
1447,1/8/17 5:30,,0,,,,,,
1448,1/8/17 5:35,,0,,,,,,
1449,1/8/17 5:40,,0,,,,,,
1450,1/8/17 5:45,,0,,,,,,
1451,1/8/17 5:50,,0,,,,,,
1452,1/8/17 5:55,,0,,,,,,
1453,1/8/17 6:00,,0,,,,,,
1454,1/8/17 6:05,,0,,,,,,
1455,1/8/17 6:10,,0,,,,,,
1456,1/8/17 6:15,,0,,,,,,
1457,1/8/17 6:20,,0,,,,,,
1458,1/8/17 6:25,,0,,,,,,
1459,1/8/17 6:30,,0,,,,,,
1460,1/8/17 6:35,,0,,,,,,
1461,1/8/17 6:40,,0,,,,,,
1462,1/8/17 6:45,,0,,,,,,
1463,1/8/17 6:50,,0,,,,,,
1464,1/8/17 6:55,,0,,,,,,
1465,1/8/17 7:00,,0,,,,,,
1466,1/8/17 7:05,,0,,,,,,
1467,1/8/17 7:10,,0,,,,,,
1468,1/8/17 7:15,,0,,,,,,
1469,1/8/17 7:20,,0,,,,,,
1470,1/8/17 7:25,,0,,,,,,
1471,1/8/17 7:30,,0,,,,,,
1472,1/8/17 7:35,,0,,,,,,
1473,1/8/17 7:40,,0,,,,,,
1474,1/8/17 7:45,,0,,,,,,
1475,1/8/17 7:50,,0,,,,,,
1476,1/8/17 7:55,,0,,,,,,
1477,1/8/17 8:00,,0,,,,,,
1478,1/8/17 8:05,,0,,,,,,
1479,1/8/17 8:10,,0,,,,,,
1480,1/8/17 8:15,,0,,,,,,
1481,1/8/17 8:20,,0,,,,,,
1482,1/8/17 8:25,,0,,,,,,
1483,1/8/17 8:30,,0,,,,,,
1484,1/8/17 8:35,,0,,,,,,
1485,1/8/17 8:40,,0,,,,,,
1486,1/8/17 8:45,,0,,,,,,
1487,1/8/17 8:50,,0,,,,,,
1488,1/8/17 8:55,,0,,,,,,
1489,1/8/17 9:00,,0,,,,,,
1490,1/8/17 9:05,,0,,,,,,
1491,1/8/17 9:10,,0,,,,,,
1492,1/8/17 9:15,,0,,,,,,
1493,1/8/17 9:20,,0,,,,,,
1494,1/8/17 9:25,,0,,,,,,
1495,1/8/17 9:30,,0,,,,,,
1496,1/8/17 9:35,,0,,,,,,
1497,1/8/17 9:40,,0,,,,,,
1498,1/8/17 9:45,,0,,,,,,
1499,1/8/17 9:50,,0,,,,,,
1500,1/8/17 9:55,,0,,,,,,
1501,1/8/17 10:00,,0,,,,,,
1502,1/8/17 10:05,,0,,,,,,
1503,1/8/17 10:10,,0,,,,,,
1504,1/8/17 10:15,,0,,,,,,
1505,1/8/17 10:20,,0,,,,,,
1506,1/8/17 10:25,,1,5.96E+01,,,,,
1507,1/8/17 10:30,,0,,,,,,
1508,1/8/17 10:35,,1,1.82E+01,,,,,
1509,1/8/17 10:40,,0,,,,,,
1510,1/8/17 10:45,,0,,,,,,
1511,1/8/17 10:50,,0,,,,,,
1512,1/8/17 10:55,,0,,,,,,
1513,1/8/17 11:00,,0,,,,,,
1514,1/8/17 11:05,,0,,,,,,
1515,1/8/17 11:10,,0,,,,,,
1516,1/8/17 11:15,,1,4.90E+01,,,,,
1517,1/8/17 11:20,,0,,,,,,
1518,1/8/17 11:25,,0,,,,,,
1519,1/8/17 11:30,,0,,,,,,
1520,1/8/17 11:35,,0,,,,,,
1521,1/8/17 11:40,,0,,,,,,
1522,1/8/17 11:45,,0,,,,,,
1523,1/8/17 11:50,,0,,,,,,
1524,1/8/17 11:55,,0,,,,,,
1525,1/8/17 12:00,,0,,,,,,
1526,1/8/17 12:05,,0,,,,,,
1527,1/8/17 12:10,,0,,,,,,
1528,1/8/17 12:15,,0,,,,,,
1529,1/8/17 12:20,,0,,,,,,
1530,1/8/17 12:25,,0,,,,,,
1531,1/8/17 12:30,,0,,,,,,
1532,1/8/17 12:35,,0,,,,,,
1533,1/8/17 12:40,,0,,,,,,
1534,1/8/17 12:45,,0,,,,,,
1535,1/8/17 12:50,,0,,,,,,
1536,1/8/17 12:55,,0,,,,,,
1537,1/8/17 13:00,,0,,,,,,
1538,1/8/17 13:05,,0,,,,,,
1539,1/8/17 13:10,,1,5.10E+01,,,,,
1540,1/8/17 13:15,,0,,,,,,
1541,1/8/17 13:20,,0,,,,,,
1542,1/8/17 13:25,,0,,,,,,
1543,1/8/17 13:30,,0,,,,,,
1544,1/8/17 13:35,,0,,,,,,
1545,1/8/17 13:40,,0,,,,,,
1546,1/8/17 13:45,,0,,,,,,
1547,1/8/17 13:50,,0,,,,,,
1548,1/8/17 13:55,,0,,,,,,
1549,1/8/17 14:00,,0,,,,,,
1550,1/8/17 14:05,,0,,,,,,
1551,1/8/17 14:10,,0,,,,,,
1552,1/8/17 14:15,,0,,,,,,
1553,1/8/17 14:20,,0,,,,,,
1554,1/8/17 14:25,,0,,,,,,
1555,1/8/17 14:30,,0,,,,,,
1556,1/8/17 14:35,,0,,,,,,
1557,1/8/17 14:40,,0,,,,,,
1558,1/8/17 14:45,,0,,,,,,
1559,1/8/17 14:50,,0,,,,,,
1560,1/8/17 14:55,,0,,,,,,
1561,1/8/17 15:00,,0,,,,,,
1562,1/8/17 15:05,,0,,,,,,
1563,1/8/17 15:10,,0,,,,,,
1564,1/8/17 15:15,,0,,,,,,
1565,1/8/17 15:20,,0,,,,,,
1566,1/8/17 15:25,,0,,,,,,
1567,1/8/17 15:30,,0,,,,,,
1568,1/8/17 15:35,,0,,,,,,
1569,1/8/17 15:40,,0,,,,,,
1570,1/8/17 15:45,,0,,,,,,
1571,1/8/17 15:50,,0,,,,,,
1572,1/8/17 15:55,,0,,,,,,
1573,1/8/17 16:00,,0,,,,,,
1574,1/8/17 16:05,,0,,,,,,
1575,1/8/17 16:10,,0,,,,,,
1576,1/8/17 16:15,,0,,,,,,
1577,1/8/17 16:20,,0,,,,,,
1578,1/8/17 16:25,,0,,,,,,
1579,1/8/17 16:30,,0,,,,,,
1580,1/8/17 16:35,,0,,,,,,
1581,1/8/17 16:40,,0,,,,,,
1582,1/8/17 16:45,,0,,,,,,
1583,1/8/17 16:50,,0,,,,,,
1584,1/8/17 16:55,,0,,,,,,
1585,1/8/17 17:00,,0,,,,,,
1586,1/8/17 17:05,,0,,,,,,
1587,1/8/17 17:10,,0,,,,,,
1588,1/8/17 17:15,,0,,,,,,
1589,1/8/17 17:20,,0,,,,,,
1590,1/8/17 17:25,,0,,,,,,
1591,1/8/17 17:30,,0,,,,,,
1592,1/8/17 17:35,,0,,,,,,
1593,1/8/17 17:40,,0,,,,,,
1594,1/8/17 17:45,,0,,,,,,
1595,1/8/17 17:50,,0,,,,,,
1596,1/8/17 17:55,,0,,,,,,
1597,1/8/17 18:00,,0,,,,,,
1598,1/8/17 18:05,,0,,,,,,
1599,1/8/17 18:10,,0,,,,,,
1600,1/8/17 18:15,,0,,,,,,
1601,1/8/17 18:20,,0,,,,,,
1602,1/8/17 18:25,,0,,,,,,
1603,1/8/17 18:30,,0,,,,,,
1604,1/8/17 18:35,,0,,,,,,
1605,1/8/17 18:40,,0,,,,,,
1606,1/8/17 18:45,,0,,,,,,
1607,1/8/17 18:50,,0,,,,,,
1608,1/8/17 18:55,,0,,,,,,
1609,1/8/17 19:00,,0,,,,,,
1610,1/8/17 19:05,,0,,,,,,
1611,1/8/17 19:10,,0,,,,,,
1612,1/8/17 19:15,,0,,,,,,
1613,1/8/17 19:20,,0,,,,,,
1614,1/8/17 19:25,,0,,,,,,
1615,1/8/17 19:30,,0,,,,,,
1616,1/8/17 19:35,,0,,,,,,
1617,1/8/17 19:40,,0,,,,,,
1618,1/8/17 19:45,,0,,,,,,
1619,1/8/17 19:50,,0,,,,,,
1620,1/8/17 19:55,,0,,,,,,
1621,1/8/17 20:00,,0,,,,,,
1622,1/8/17 20:05,,0,,,,,,
1623,1/8/17 20:10,,0,,,,,,
1624,1/8/17 20:15,,0,,,,,,
1625,1/8/17 20:20,,0,,,,,,
1626,1/8/17 20:25,,0,,,,,,
1627,1/8/17 20:30,,0,,,,,,
1628,1/8/17 20:35,,0,,,,,,
1629,1/8/17 20:40,,0,,,,,,
1630,1/8/17 20:45,,0,,,,,,
1631,1/8/17 20:50,,0,,,,,,
1632,1/8/17 20:55,,1,4.96E+01,,,,,
1633,1/8/17 21:00,,0,,,,,,
1634,1/8/17 21:05,,0,,,,,,
1635,1/8/17 21:10,,0,,,,,,
1636,1/8/17 21:15,,0,,,,,,
1637,1/8/17 21:20,,0,,,,,,
1638,1/8/17 21:25,,0,,,,,,
1639,1/8/17 21:30,,0,,,,,,
1640,1/8/17 21:35,,0,,,,,,
1641,1/8/17 21:40,,0,,,,,,
1642,1/8/17 21:45,,0,,,,,,
1643,1/8/17 21:50,,0,,,,,,
1644,1/8/17 21:55,,0,,,,,,
1645,1/8/17 22:00,,0,,,,,,
1646,1/8/17 22:05,,0,,,,,,
1647,1/8/17 22:10,,0,,,,,,
1648,1/8/17 22:15,,0,,,,,,
1649,1/8/17 22:20,,0,,,,,,
1650,1/8/17 22:25,,0,,,,,,
1651,1/8/17 22:30,,0,,,,,,
1652,1/8/17 22:35,,0,,,,,,
1653,1/8/17 22:40,,0,,,,,,
1654,1/8/17 22:45,,0,,,,,,
1655,1/8/17 22:50,,1,2.50E+01,,,,,
1656,1/8/17 22:55,,0,,,,,,
1657,1/8/17 23:00,,0,,,,,,
1658,1/8/17 23:05,,0,,,,,,
1659,1/8/17 23:10,,0,,,,,,
1660,1/8/17 23:15,,0,,,,,,
1661,1/8/17 23:20,,0,,,,,,
1662,1/8/17 23:25,,0,,,,,,
1663,1/8/17 23:30,,0,,,,,,
1664,1/8/17 23:35,,0,,,,,,
1665,1/8/17 23:40,,0,,,,,,
1666,1/8/17 23:45,,0,,,,,,
1667,1/8/17 23:50,,0,,,,,,
1668,1/8/17 23:55,,0,,,,,,
1669,1/9/17 0:00,,0,,,,,,
1670,1/9/17 0:05,,0,,,,,,
1671,1/9/17 0:10,,0,,,,,,
1672,1/9/17 0:15,,0,,,,,,
1673,1/9/17 0:20,,0,,,,,,
1674,1/9/17 0:25,,0,,,,,,
1675,1/9/17 0:30,,0,,,,,,
1676,1/9/17 0:35,,0,,,,,,
1677,1/9/17 0:40,,0,,,,,,
1678,1/9/17 0:45,,0,,,,,,
1679,1/9/17 0:50,,0,,,,,,
1680,1/9/17 0:55,,0,,,,,,
1681,1/9/17 1:00,,0,,,,,,
1682,1/9/17 1:05,,0,,,,,,
1683,1/9/17 1:10,,1,3.09E+01,,,,,
1684,1/9/17 1:15,,0,,,,,,
1685,1/9/17 1:20,,0,,,,,,
1686,1/9/17 1:25,,1,7.36E+00,,,,,
1687,1/9/17 1:30,,2,2.74E+01,5.43E+01,,,,
1688,1/9/17 1:35,,0,,,,,,
1689,1/9/17 1:40,,0,,,,,,
1690,1/9/17 1:45,,0,,,,,,
1691,1/9/17 1:50,,0,,,,,,
1692,1/9/17 1:55,,1,4.46E+01,,,,,
1693,1/9/17 2:00,,0,,,,,,
1694,1/9/17 2:05,,1,5.14E+01,,,,,
1695,1/9/17 2:10,,1,3.60E+00,,,,,
1696,1/9/17 2:15,,1,3.44E+01,,,,,
1697,1/9/17 2:20,,0,,,,,,
1698,1/9/17 2:25,,0,,,,,,
1699,1/9/17 2:30,,0,,,,,,
1700,1/9/17 2:35,,0,,,,,,
1701,1/9/17 2:40,,0,,,,,,
1702,1/9/17 2:45,,0,,,,,,
1703,1/9/17 2:50,,0,,,,,,
1704,1/9/17 2:55,,0,,,,,,
1705,1/9/17 3:00,,0,,,,,,
1706,1/9/17 3:05,,0,,,,,,
1707,1/9/17 3:10,,0,,,,,,
1708,1/9/17 3:15,,0,,,,,,
1709,1/9/17 3:20,,3,3.39E+01,5.11E+01,6.01E+01,,,
1710,1/9/17 3:25,,0,,,,,,
1711,1/9/17 3:30,,0,,,,,,
1712,1/9/17 3:35,,0,,,,,,
1713,1/9/17 3:40,,0,,,,,,
1714,1/9/17 3:45,,1,5.76E+01,,,,,
1715,1/9/17 3:50,,0,,,,,,
1716,1/9/17 3:55,,0,,,,,,
1717,1/9/17 4:00,,0,,,,,,
1718,1/9/17 4:05,,0,,,,,,
1719,1/9/17 4:10,,0,,,,,,
1720,1/9/17 4:15,,0,,,,,,
1721,1/9/17 4:20,,0,,,,,,
1722,1/9/17 4:25,,0,,,,,,
1723,1/9/17 4:30,,1,2.06E+01,,,,,
1724,1/9/17 4:35,,0,,,,,,
1725,1/9/17 4:40,,0,,,,,,
1726,1/9/17 4:45,,0,,,,,,
1727,1/9/17 4:50,,0,,,,,,
1728,1/9/17 4:55,,0,,,,,,
1729,1/9/17 5:00,,0,,,,,,
1730,1/9/17 5:05,,0,,,,,,
1731,1/9/17 5:10,,0,,,,,,
1732,1/9/17 5:15,,0,,,,,,
1733,1/9/17 5:20,,0,,,,,,
1734,1/9/17 5:25,,0,,,,,,
1735,1/9/17 5:30,,0,,,,,,
1736,1/9/17 5:35,,0,,,,,,
1737,1/9/17 5:40,,0,,,,,,
1738,1/9/17 5:45,,0,,,,,,
1739,1/9/17 5:50,,0,,,,,,
1740,1/9/17 5:55,,0,,,,,,
1741,1/9/17 6:00,,0,,,,,,
1742,1/9/17 6:05,,0,,,,,,
1743,1/9/17 6:10,,0,,,,,,
1744,1/9/17 6:15,,0,,,,,,
1745,1/9/17 6:20,,0,,,,,,
1746,1/9/17 6:25,,0,,,,,,
1747,1/9/17 6:30,,0,,,,,,
1748,1/9/17 6:35,,0,,,,,,
1749,1/9/17 6:40,,0,,,,,,
1750,1/9/17 6:45,,0,,,,,,
1751,1/9/17 6:50,,0,,,,,,
1752,1/9/17 6:55,,0,,,,,,
1753,1/9/17 7:00,,0,,,,,,
1754,1/9/17 7:05,,0,,,,,,
1755,1/9/17 7:10,,0,,,,,,
1756,1/9/17 7:15,,0,,,,,,
1757,1/9/17 7:20,,0,,,,,,
1758,1/9/17 7:25,,0,,,,,,
1759,1/9/17 7:30,,0,,,,,,
1760,1/9/17 7:35,,0,,,,,,
1761,1/9/17 7:40,,0,,,,,,
1762,1/9/17 7:45,,0,,,,,,
1763,1/9/17 7:50,,0,,,,,,
1764,1/9/17 7:55,,0,,,,,,
1765,1/9/17 8:00,,0,,,,,,
1766,1/9/17 8:05,,0,,,,,,
1767,1/9/17 8:10,,0,,,,,,
1768,1/9/17 8:15,,0,,,,,,
1769,1/9/17 8:20,,0,,,,,,
1770,1/9/17 8:25,,0,,,,,,
1771,1/9/17 8:30,,0,,,,,,
1772,1/9/17 8:35,,0,,,,,,
1773,1/9/17 8:40,,0,,,,,,
1774,1/9/17 8:45,,0,,,,,,
1775,1/9/17 8:50,,0,,,,,,
1776,1/9/17 8:55,,0,,,,,,
1777,1/9/17 9:00,,0,,,,,,
1778,1/9/17 9:05,,0,,,,,,
1779,1/9/17 9:10,,0,,,,,,
1780,1/9/17 9:15,,0,,,,,,
1781,1/9/17 9:20,,0,,,,,,
1782,1/9/17 9:25,,0,,,,,,
1783,1/9/17 9:30,,0,,,,,,
1784,1/9/17 9:35,,0,,,,,,
1785,1/9/17 9:40,,0,,,,,,
1786,1/9/17 9:45,,0,,,,,,
1787,1/9/17 9:50,,0,,,,,,
1788,1/9/17 9:55,,0,,,,,,
1789,1/9/17 10:00,,0,,,,,,
1790,1/9/17 10:05,,0,,,,,,
1791,1/9/17 10:10,,0,,,,,,
1792,1/9/17 10:15,,0,,,,,,
1793,1/9/17 10:20,,0,,,,,,
1794,1/9/17 10:25,,0,,,,,,
1795,1/9/17 10:30,,0,,,,,,
1796,1/9/17 10:35,,0,,,,,,
1797,1/9/17 10:40,,0,,,,,,
1798,1/9/17 10:45,,0,,,,,,
1799,1/9/17 10:50,,0,,,,,,
1800,1/9/17 10:55,,0,,,,,,
1801,1/9/17 11:00,,0,,,,,,
1802,1/9/17 11:05,,0,,,,,,
1803,1/9/17 11:10,,0,,,,,,
1804,1/9/17 11:15,,0,,,,,,
1805,1/9/17 11:20,,0,,,,,,
1806,1/9/17 11:25,,0,,,,,,
1807,1/9/17 11:30,,0,,,,,,
1808,1/9/17 11:35,,0,,,,,,
1809,1/9/17 11:40,,0,,,,,,
1810,1/9/17 11:45,,0,,,,,,
1811,1/9/17 11:50,,0,,,,,,
1812,1/9/17 11:55,,0,,,,,,
1813,1/9/17 12:00,,0,,,,,,
1814,1/9/17 12:05,,0,,,,,,
1815,1/9/17 12:10,,0,,,,,,
1816,1/9/17 12:15,,0,,,,,,
1817,1/9/17 12:20,,0,,,,,,
1818,1/9/17 12:25,,0,,,,,,
1819,1/9/17 12:30,,0,,,,,,
1820,1/9/17 12:35,,0,,,,,,
1821,1/9/17 12:40,,0,,,,,,
1822,1/9/17 12:45,,0,,,,,,
1823,1/9/17 12:50,,0,,,,,,
1824,1/9/17 12:55,,0,,,,,,
1825,1/9/17 13:00,,0,,,,,,
1826,1/9/17 13:05,,0,,,,,,
1827,1/9/17 13:10,,0,,,,,,
1828,1/9/17 13:15,,0,,,,,,
1829,1/9/17 13:20,,0,,,,,,
1830,1/9/17 13:25,,0,,,,,,
1831,1/9/17 13:30,,0,,,,,,
1832,1/9/17 13:35,,0,,,,,,
1833,1/9/17 13:40,,0,,,,,,
1834,1/9/17 13:45,,0,,,,,,
1835,1/9/17 13:50,,0,,,,,,
1836,1/9/17 13:55,,0,,,,,,
1837,1/9/17 14:00,,0,,,,,,
1838,1/9/17 14:05,,0,,,,,,
1839,1/9/17 14:10,,0,,,,,,
1840,1/9/17 14:15,,0,,,,,,
1841,1/9/17 14:20,,0,,,,,,
1842,1/9/17 14:25,,0,,,,,,
1843,1/9/17 14:30,,0,,,,,,
1844,1/9/17 14:35,,0,,,,,,
1845,1/9/17 14:40,,0,,,,,,
1846,1/9/17 14:45,,0,,,,,,
1847,1/9/17 14:50,,0,,,,,,
1848,1/9/17 14:55,,0,,,,,,
1849,1/9/17 15:00,,0,,,,,,
1850,1/9/17 15:05,,0,,,,,,
1851,1/9/17 15:10,,0,,,,,,
1852,1/9/17 15:15,,0,,,,,,
1853,1/9/17 15:20,,0,,,,,,
1854,1/9/17 15:25,,0,,,,,,
1855,1/9/17 15:30,,0,,,,,,
1856,1/9/17 15:35,,0,,,,,,
1857,1/9/17 15:40,,0,,,,,,
1858,1/9/17 15:45,,0,,,,,,
1859,1/9/17 15:50,,0,,,,,,
1860,1/9/17 15:55,,0,,,,,,
1861,1/9/17 16:00,,0,,,,,,
1862,1/9/17 16:05,,0,,,,,,
1863,1/9/17 16:10,,0,,,,,,
1864,1/9/17 16:15,,0,,,,,,
1865,1/9/17 16:20,,0,,,,,,
1866,1/9/17 16:25,,0,,,,,,
1867,1/9/17 16:30,,0,,,,,,
1868,1/9/17 16:35,,0,,,,,,
1869,1/9/17 16:40,,0,,,,,,
1870,1/9/17 16:45,,0,,,,,,
1871,1/9/17 16:50,,0,,,,,,
1872,1/9/17 16:55,,0,,,,,,
1873,1/9/17 17:00,,0,,,,,,
1874,1/9/17 17:05,,0,,,,,,
1875,1/9/17 17:10,,0,,,,,,
1876,1/9/17 17:15,,0,,,,,,
1877,1/9/17 17:20,,0,,,,,,
1878,1/9/17 17:25,,0,,,,,,
1879,1/9/17 17:30,,0,,,,,,
1880,1/9/17 17:35,,0,,,,,,
1881,1/9/17 17:40,,0,,,,,,
1882,1/9/17 17:45,,0,,,,,,
1883,1/9/17 17:50,,0,,,,,,
1884,1/9/17 17:55,,0,,,,,,
1885,1/9/17 18:00,,0,,,,,,
1886,1/9/17 18:05,,0,,,,,,
1887,1/9/17 18:10,,0,,,,,,
1888,1/9/17 18:15,,0,,,,,,
1889,1/9/17 18:20,,0,,,,,,
1890,1/9/17 18:25,,0,,,,,,
1891,1/9/17 18:30,,0,,,,,,
1892,1/9/17 18:35,,0,,,,,,
1893,1/9/17 18:40,,0,,,,,,
1894,1/9/17 18:45,,0,,,,,,
1895,1/9/17 18:50,,0,,,,,,
1896,1/9/17 18:55,,0,,,,,,
1897,1/9/17 19:00,,0,,,,,,
1898,1/9/17 19:05,,0,,,,,,
1899,1/9/17 19:10,,0,,,,,,
1900,1/9/17 19:15,,0,,,,,,
1901,1/9/17 19:20,,0,,,,,,
1902,1/9/17 19:25,,0,,,,,,
1903,1/9/17 19:30,,0,,,,,,
1904,1/9/17 19:35,,0,,,,,,
1905,1/9/17 19:40,,0,,,,,,
1906,1/9/17 19:45,,0,,,,,,
1907,1/9/17 19:50,,1,3.69E+01,,,,,
1908,1/9/17 19:55,,0,,,,,,
1909,1/9/17 20:00,,0,,,,,,
1910,1/9/17 20:05,,0,,,,,,
1911,1/9/17 20:10,,0,,,,,,
1912,1/9/17 20:15,,1,5.77E+01,,,,,
1913,1/9/17 20:20,,0,,,,,,
1914,1/9/17 20:25,,0,,,,,,
1915,1/9/17 20:30,,0,,,,,,
1916,1/9/17 20:35,,0,,,,,,
1917,1/9/17 20:40,,0,,,,,,
1918,1/9/17 20:45,,1,1.77E+01,,,,,
1919,1/9/17 20:50,,0,,,,,,
1920,1/9/17 20:55,,0,,,,,,
1921,1/9/17 21:00,,1,5.73E+01,,,,,
1922,1/9/17 21:05,,0,,,,,,
1923,1/9/17 21:10,,0,,,,,,
1924,1/9/17 21:15,,2,2.52E+01,4.16E+01,,,,
1925,1/9/17 21:20,,4,3.65E+00,2.24E+01,2.98E+01,5.25E+01,,
1926,1/9/17 21:25,,3,6.00E+00,2.46E+01,5.24E+01,,,
1927,1/9/17 21:30,,0,,,,,,
1928,1/9/17 21:35,,2,2.53E+00,4.04E+01,,,,
1929,1/9/17 21:40,,2,3.47E+01,3.65E+01,,,,
1930,1/9/17 21:45,,0,,,,,,
1931,1/9/17 21:50,,0,,,,,,
1932,1/9/17 21:55,,0,,,,,,
1933,1/9/17 22:00,,1,1.49E+01,,,,,
1934,1/9/17 22:05,,2,4.65E+00,5.46E+01,,,,
1935,1/9/17 22:10,,1,4.40E+00,,,,,
1936,1/9/17 22:15,,2,3.50E+00,3.40E+01,,,,
1937,1/9/17 22:20,,0,,,,,,
1938,1/9/17 22:25,,2,1.99E+01,5.14E+01,,,,
1939,1/9/17 22:30,,1,3.79E+01,,,,,
1940,1/9/17 22:35,,1,5.99E+01,,,,,
1941,1/9/17 22:40,,1,2.57E+01,,,,,
1942,1/9/17 22:45,,0,,,,,,
1943,1/9/17 22:50,,0,,,,,,
1944,1/9/17 22:55,,0,,,,,,
1945,1/9/17 23:00,,0,,,,,,
1946,1/9/17 23:05,,0,,,,,,
1947,1/9/17 23:10,,0,,,,,,
1948,1/9/17 23:15,,0,,,,,,
1949,1/9/17 23:20,,0,,,,,,
1950,1/9/17 23:25,,0,,,,,,
1951,1/9/17 23:30,,0,,,,,,
1952,1/9/17 23:35,,0,,,,,,
1953,1/9/17 23:40,,0,,,,,,
1954,1/9/17 23:45,,0,,,,,,
1955,1/9/17 23:50,,0,,,,,,
1956,1/9/17 23:55,,0,,,,,,
1957,1/10/17 0:00,,0,,,,,,
1958,1/10/17 0:05,,0,,,,,,
1959,1/10/17 0:10,,0,,,,,,
1960,1/10/17 0:15,,0,,,,,,
1961,1/10/17 0:20,,0,,,,,,
1962,1/10/17 0:25,,0,,,,,,
1963,1/10/17 0:30,,0,,,,,,
1964,1/10/17 0:35,,0,,,,,,
1965,1/10/17 0:40,,0,,,,,,
1966,1/10/17 0:45,,0,,,,,,
1967,1/10/17 0:50,,0,,,,,,
1968,1/10/17 0:55,,0,,,,,,
1969,1/10/17 1:00,,0,,,,,,
1970,1/10/17 1:05,,0,,,,,,
1971,1/10/17 1:10,,0,,,,,,
1972,1/10/17 1:15,,0,,,,,,
1973,1/10/17 1:20,,0,,,,,,
1974,1/10/17 1:25,,0,,,,,,
1975,1/10/17 1:30,,0,,,,,,
1976,1/10/17 1:35,,0,,,,,,
1977,1/10/17 1:40,,0,,,,,,
1978,1/10/17 1:45,,0,,,,,,
1979,1/10/17 1:50,,0,,,,,,
1980,1/10/17 1:55,,0,,,,,,
1981,1/10/17 2:00,,0,,,,,,
1982,1/10/17 2:05,,0,,,,,,
1983,1/10/17 2:10,,0,,,,,,
1984,1/10/17 2:15,,0,,,,,,
1985,1/10/17 2:20,,0,,,,,,
1986,1/10/17 2:25,,0,,,,,,
1987,1/10/17 2:30,,0,,,,,,
1988,1/10/17 2:35,,0,,,,,,
1989,1/10/17 2:40,,0,,,,,,
1990,1/10/17 2:45,,0,,,,,,
1991,1/10/17 2:50,,0,,,,,,
1992,1/10/17 2:55,,0,,,,,,
1993,1/10/17 3:00,,0,,,,,,
1994,1/10/17 3:05,,0,,,,,,
1995,1/10/17 3:10,,0,,,,,,
1996,1/10/17 3:15,,0,,,,,,
1997,1/10/17 3:20,,0,,,,,,
1998,1/10/17 3:25,,0,,,,,,
1999,1/10/17 3:30,,0,,,,,,
2000,1/10/17 3:35,,0,,,,,,
2001,1/10/17 3:40,,0,,,,,,
2002,1/10/17 3:45,,0,,,,,,
2003,1/10/17 3:50,,0,,,,,,
2004,1/10/17 3:55,,0,,,,,,
2005,1/10/17 4:00,,0,,,,,,
2006,1/10/17 4:05,,0,,,,,,
2007,1/10/17 4:10,,0,,,,,,
2008,1/10/17 4:15,,0,,,,,,
2009,1/10/17 4:20,,0,,,,,,
2010,1/10/17 4:25,,0,,,,,,
2011,1/10/17 4:30,,0,,,,,,
2012,1/10/17 4:35,,0,,,,,,
2013,1/10/17 4:40,,0,,,,,,
2014,1/10/17 4:45,,0,,,,,,
2015,1/10/17 4:50,,0,,,,,,
2016,1/10/17 4:55,,0,,,,,,
2017,1/10/17 5:00,,0,,,,,,
2018,1/10/17 5:05,,0,,,,,,
2019,1/10/17 5:10,,0,,,,,,
2020,1/10/17 5:15,,0,,,,,,
2021,1/10/17 5:20,,0,,,,,,
2022,1/10/17 5:25,,0,,,,,,
2023,1/10/17 5:30,,0,,,,,,
2024,1/10/17 5:35,,0,,,,,,
2025,1/10/17 5:40,,0,,,,,,
2026,1/10/17 5:45,,0,,,,,,
2027,1/10/17 5:50,,0,,,,,,
2028,1/10/17 5:55,,0,,,,,,
2029,1/10/17 6:00,,0,,,,,,
2030,1/10/17 6:05,,0,,,,,,
2031,1/10/17 6:10,,0,,,,,,
2032,1/10/17 6:15,,0,,,,,,
2033,1/10/17 6:20,,0,,,,,,
2034,1/10/17 6:25,,0,,,,,,
2035,1/10/17 6:30,,0,,,,,,
2036,1/10/17 6:35,,0,,,,,,
2037,1/10/17 6:40,,0,,,,,,
2038,1/10/17 6:45,,0,,,,,,
2039,1/10/17 6:50,,0,,,,,,
2040,1/10/17 6:55,,0,,,,,,
2041,1/10/17 7:00,,0,,,,,,
2042,1/10/17 7:05,,0,,,,,,
2043,1/10/17 7:10,,0,,,,,,
2044,1/10/17 7:15,,0,,,,,,
2045,1/10/17 7:20,,0,,,,,,
2046,1/10/17 7:25,,0,,,,,,
2047,1/10/17 7:30,,0,,,,,,
2048,1/10/17 7:35,,0,,,,,,
2049,1/10/17 7:40,,0,,,,,,
2050,1/10/17 7:45,,0,,,,,,
2051,1/10/17 7:50,,0,,,,,,
2052,1/10/17 7:55,,0,,,,,,
2053,1/10/17 8:00,,0,,,,,,
2054,1/10/17 8:05,,0,,,,,,
